timestamp,price,coin
2025-03-31 00:00:00,82356.38111183756,bitcoin
2025-04-01 00:00:00,82514.09365397849,bitcoin
2025-04-02 00:00:00,85237.5876052852,bitcoin
2025-04-03 00:00:00,82526.4221526433,bitcoin
2025-04-04 00:00:00,83163.98757387721,bitcoin
2025-04-05 00:00:00,83852.00765399594,bitcoin
2025-04-06 00:00:00,83595.88550177493,bitcoin
2025-04-07 00:00:00,78211.48358199988,bitcoin
2025-04-08 00:00:00,79179.29226757778,bitcoin
2025-04-09 00:00:00,76329.090356324,bitcoin
2025-04-10 00:00:00,82622.17029546302,bitcoin
2025-04-11 00:00:00,79596.35732250768,bitcoin
2025-04-12 00:00:00,83439.28818043756,bitcoin
2025-04-13 00:00:00,85305.09728392666,bitcoin
2025-04-14 00:00:00,83600.82010054543,bitcoin
2025-04-15 00:00:00,84523.4524914945,bitcoin
2025-04-16 00:00:00,83656.49248858042,bitcoin
2025-04-17 00:00:00,84105.77942167096,bitcoin
2025-04-18 00:00:00,84930.90857600998,bitcoin
2025-04-19 00:00:00,84433.75017215389,bitcoin
2025-04-20 00:00:00,85126.66244301842,bitcoin
2025-04-21 00:00:00,85073.16544858096,bitcoin
2025-04-22 00:00:00,87452.04699068287,bitcoin
2025-04-23 00:00:00,93576.16588573981,bitcoin
2025-04-24 00:00:00,93605.45230873208,bitcoin
2025-04-25 00:00:00,93872.81422867288,bitcoin
2025-04-26 00:00:00,94773.11200643536,bitcoin
2025-04-27 00:00:00,94644.06637120107,bitcoin
2025-04-28 00:00:00,93809.33781968223,bitcoin
2025-04-29 00:00:00,95030.60645474444,bitcoin
2025-04-30 00:00:00,94256.35946318062,bitcoin
2025-05-01 00:00:00,94235.75331048167,bitcoin
2025-05-02 00:00:00,96426.94522273027,bitcoin
2025-05-03 00:00:00,96855.5681343944,bitcoin
2025-05-04 00:00:00,95922.86842404422,bitcoin
2025-05-05 00:00:00,94326.62048529249,bitcoin
2025-05-06 00:00:00,94758.8237105546,bitcoin
2025-05-07 00:00:00,96854.53198815876,bitcoin
2025-05-08 00:00:00,97026.49376966801,bitcoin
2025-05-09 00:00:00,103076.27555512934,bitcoin
2025-05-10 00:00:00,102962.54045692299,bitcoin
2025-05-11 00:00:00,104630.8792994166,bitcoin
2025-05-12 00:00:00,103994.061616746,bitcoin
2025-05-13 00:00:00,102876.8304286011,bitcoin
2025-05-14 00:00:00,104184.49039270742,bitcoin
2025-05-15 00:00:00,103594.42575090709,bitcoin
2025-05-16 00:00:00,103708.85136423641,bitcoin
2025-05-17 00:00:00,103556.03493982446,bitcoin
2025-05-18 00:00:00,103212.36483885496,bitcoin
2025-05-19 00:00:00,106030.6376831359,bitcoin
2025-05-20 00:00:00,105629.41580436694,bitcoin
2025-05-21 00:00:00,106786.71995834043,bitcoin
2025-05-22 00:00:00,109665.86371625263,bitcoin
2025-05-23 00:00:00,111560.356938144,bitcoin
2025-05-24 00:00:00,107216.66856870624,bitcoin
2025-05-25 00:00:00,107831.36374380375,bitcoin
2025-05-26 00:00:00,108861.81037744327,bitcoin
2025-05-27 00:00:00,109377.71513263129,bitcoin
2025-05-28 00:00:00,109068.45694901445,bitcoin
2025-05-29 00:00:00,107838.18431100152,bitcoin
2025-05-30 00:00:00,105745.41660358038,bitcoin
2025-05-31 00:00:00,104010.91956242644,bitcoin
2025-06-01 00:00:00,104687.50742934884,bitcoin
2025-06-02 00:00:00,105710.00593822816,bitcoin
2025-06-03 00:00:00,105884.74263221149,bitcoin
2025-06-04 00:00:00,105434.47745144971,bitcoin
2025-06-05 00:00:00,104812.9182188067,bitcoin
2025-06-06 00:00:00,101650.7387545425,bitcoin
2025-06-07 00:00:00,104409.74967959142,bitcoin
2025-06-08 00:00:00,105681.4546141758,bitcoin
2025-06-09 00:00:00,105692.24740699006,bitcoin
2025-06-10 00:00:00,110261.57485948496,bitcoin
2025-06-11 00:00:00,110212.73252109604,bitcoin
2025-06-12 00:00:00,108679.9760916168,bitcoin
2025-06-13 00:00:00,105979.22902375912,bitcoin
2025-06-14 00:00:00,106045.56440819203,bitcoin
2025-06-15 00:00:00,105482.90611628917,bitcoin
2025-06-16 00:00:00,105554.49383061715,bitcoin
2025-06-17 00:00:00,106951.2720181497,bitcoin
2025-06-18 00:00:00,104683.42479835715,bitcoin
2025-06-19 00:00:00,104722.695052907,bitcoin
2025-06-20 00:00:00,104690.65002458123,bitcoin
2025-06-21 00:00:00,103290.105144757,bitcoin
2025-06-22 00:00:00,101532.5683847329,bitcoin
2025-06-23 00:00:00,100852.58264648831,bitcoin
2025-06-24 00:00:00,105511.62437933135,bitcoin
2025-06-25 00:00:00,105976.06929808448,bitcoin
2025-06-26 00:00:00,107238.53045016268,bitcoin
2025-06-27 00:00:00,106984.01253775663,bitcoin
2025-06-28 00:00:00,107078.91560644074,bitcoin
2025-06-29 00:00:00,107331.58548463577,bitcoin
2025-06-30 00:00:00,108396.61631317894,bitcoin
2025-07-01 00:00:00,107132.79910701896,bitcoin
2025-07-02 00:00:00,105613.39974163055,bitcoin
2025-07-03 00:00:00,108824.44423167943,bitcoin
2025-07-04 00:00:00,109602.20483914016,bitcoin
2025-07-05 00:00:00,108040.8919400104,bitcoin
2025-07-06 00:00:00,108217.46849992426,bitcoin
2025-07-07 00:00:00,109215.19771840284,bitcoin
2025-07-08 00:00:00,108300.71675785031,bitcoin
2025-07-09 00:00:00,108953.19187727802,bitcoin
2025-07-10 00:00:00,111327.53054245669,bitcoin
2025-07-11 00:00:00,115879.65030112496,bitcoin
2025-07-12 00:00:00,117571.02510036016,bitcoin
2025-07-13 00:00:00,117418.95745007684,bitcoin
2025-07-14 00:00:00,119117.55666327637,bitcoin
2025-07-15 00:00:00,119833.67446712355,bitcoin
2025-07-16 00:00:00,117678.19493404306,bitcoin
2025-07-17 00:00:00,118748.1627367753,bitcoin
2025-07-18 00:00:00,119445.36520434043,bitcoin
2025-07-19 00:00:00,117988.94664455787,bitcoin
2025-07-20 00:00:00,117901.62655900871,bitcoin
2025-07-21 00:00:00,117256.9208222684,bitcoin
2025-07-22 00:00:00,117482.46977767294,bitcoin
2025-07-23 00:00:00,119955.79570607653,bitcoin
2025-07-24 00:00:00,118629.05588130427,bitcoin
2025-07-25 00:00:00,118354.43517438594,bitcoin
2025-07-26 00:00:00,117540.80837085741,bitcoin
2025-07-27 00:00:00,117959.54234360624,bitcoin
2025-07-28 00:00:00,119418.91405141471,bitcoin
2025-07-29 00:00:00,118003.30201607826,bitcoin
2025-07-30 00:00:00,117853.30892863822,bitcoin
2025-07-31 00:00:00,117833.24087995925,bitcoin
2025-08-01 00:00:00,115700.00243915782,bitcoin
2025-08-02 00:00:00,113234.6051343189,bitcoin
2025-08-03 00:00:00,112554.90232221723,bitcoin
2025-08-04 00:00:00,114199.10966460757,bitcoin
2025-08-05 00:00:00,115138.68613070177,bitcoin
2025-08-06 00:00:00,114128.35408881678,bitcoin
2025-08-07 00:00:00,115022.09576830892,bitcoin
2025-08-08 00:00:00,117463.47451085235,bitcoin
2025-08-09 00:00:00,116688.36663186055,bitcoin
2025-08-10 00:00:00,116510.08393213755,bitcoin
2025-08-11 00:00:00,119266.92516880555,bitcoin
2025-08-12 00:00:00,118773.79960860992,bitcoin
2025-08-13 00:00:00,120202.53485503166,bitcoin
2025-08-14 00:00:00,123560.99363577305,bitcoin
2025-08-15 00:00:00,118405.59579823953,bitcoin
2025-08-16 00:00:00,117339.79190213277,bitcoin
2025-08-17 00:00:00,117501.21653394958,bitcoin
2025-08-18 00:00:00,117542.83687778088,bitcoin
2025-08-19 00:00:00,116256.41276740946,bitcoin
2025-08-20 00:00:00,112778.34483555844,bitcoin
2025-08-21 00:00:00,114252.39755195397,bitcoin
2025-08-22 00:00:00,112414.39987336512,bitcoin
2025-08-23 00:00:00,116834.24948202295,bitcoin
2025-08-24 00:00:00,115359.98346714744,bitcoin
2025-08-25 00:00:00,113399.54847314971,bitcoin
2025-08-26 00:00:00,110185.35443900425,bitcoin
2025-08-27 00:00:00,111842.70999260596,bitcoin
2025-08-28 00:00:00,111216.08479629169,bitcoin
2025-08-29 00:00:00,112525.59740669793,bitcoin
2025-08-30 00:00:00,108480.30666639366,bitcoin
2025-08-31 00:00:00,108781.95727925687,bitcoin
2025-09-01 00:00:00,108253.36092385623,bitcoin
2025-09-02 00:00:00,109162.68557992298,bitcoin
2025-09-03 00:00:00,111190.18209845416,bitcoin
2025-09-04 00:00:00,111711.51977725117,bitcoin
2025-09-05 00:00:00,110724.736377486,bitcoin
2025-09-06 00:00:00,110662.18112628513,bitcoin
2025-09-07 00:00:00,110209.1888247784,bitcoin
2025-09-08 00:00:00,111131.9923868407,bitcoin
2025-09-09 00:00:00,112025.12878118771,bitcoin
2025-09-10 00:00:00,111547.43956434788,bitcoin
2025-09-11 00:00:00,113975.32489468766,bitcoin
2025-09-12 00:00:00,115503.16663193036,bitcoin
2025-09-13 00:00:00,116160.14344594491,bitcoin
2025-09-14 00:00:00,115970.58488443034,bitcoin
2025-09-15 00:00:00,115373.55555886829,bitcoin
2025-09-16 00:00:00,115397.25272727509,bitcoin
2025-09-17 00:00:00,116762.8496864193,bitcoin
2025-09-18 00:00:00,116455.94648225319,bitcoin
2025-09-19 00:00:00,117145.49508952006,bitcoin
2025-09-20 00:00:00,115655.81046441344,bitcoin
2025-09-21 00:00:00,115715.51536781774,bitcoin
2025-09-22 00:00:00,115304.47999407038,bitcoin
2025-09-23 00:00:00,112696.74101711863,bitcoin
2025-09-24 00:00:00,112022.16587861195,bitcoin
2025-09-25 00:00:00,113320.56908541008,bitcoin
2025-09-26 00:00:00,108963.53013595635,bitcoin
2025-09-27 00:00:00,109710.20874667744,bitcoin
2025-09-28 00:00:00,109654.81021075726,bitcoin
2025-09-29 00:00:00,112142.57362752674,bitcoin
2025-09-30 00:00:00,114309.15041119447,bitcoin
2025-10-01 00:00:00,114024.22783550054,bitcoin
2025-10-02 00:00:00,118503.24451752483,bitcoin
2025-10-03 00:00:00,120611.71911591051,bitcoin
2025-10-04 00:00:00,122250.15186842803,bitcoin
2025-10-05 00:00:00,122380.93708463266,bitcoin
2025-10-06 00:00:00,123506.18520027678,bitcoin
2025-10-07 00:00:00,124773.50823074432,bitcoin
2025-10-08 00:00:00,121518.75593575071,bitcoin
2025-10-09 00:00:00,123352.50487523204,bitcoin
2025-10-10 00:00:00,121698.03066778315,bitcoin
2025-10-11 00:00:00,113201.74064138904,bitcoin
2025-10-12 00:00:00,110853.11663883903,bitcoin
2025-10-13 00:00:00,115189.5714637257,bitcoin
2025-10-14 00:00:00,115222.28302116522,bitcoin
2025-10-15 00:00:00,113156.56943826913,bitcoin
2025-10-16 00:00:00,110708.66960879423,bitcoin
2025-10-17 00:00:00,108076.72862033188,bitcoin
2025-10-18 00:00:00,106443.61194984635,bitcoin
2025-10-19 00:00:00,107156.00337647724,bitcoin
2025-10-20 00:00:00,108621.134857428,bitcoin
2025-10-21 00:00:00,110608.5714932665,bitcoin
2025-10-22 00:00:00,108486.10262716639,bitcoin
2025-10-23 00:00:00,107618.4266715404,bitcoin
2025-10-24 00:00:00,110048.51827291629,bitcoin
2025-10-25 00:00:00,110997.80437129698,bitcoin
2025-10-26 00:00:00,111620.3093731354,bitcoin
2025-10-27 00:00:00,114476.01227508577,bitcoin
2025-10-28 00:00:00,114182.79442806762,bitcoin
2025-10-29 00:00:00,112950.34863259472,bitcoin
2025-10-30 00:00:00,110046.66925837283,bitcoin
2025-10-31 00:00:00,108240.76528725718,bitcoin
2025-11-01 00:00:00,109573.90555629115,bitcoin
2025-11-02 00:00:00,110014.13556776087,bitcoin
2025-11-03 00:00:00,110650.2092823146,bitcoin
2025-11-04 00:00:00,106521.08673825761,bitcoin
2025-11-05 00:00:00,101635.2740227234,bitcoin
2025-11-06 00:00:00,103877.95965955159,bitcoin
2025-11-07 00:00:00,101322.6402945857,bitcoin
2025-11-08 00:00:00,103396.084215925,bitcoin
2025-11-09 00:00:00,102290.13714655167,bitcoin
2025-11-10 00:00:00,104709.67861656273,bitcoin
2025-11-11 00:00:00,105909.07272321742,bitcoin
2025-11-12 00:00:00,102960.77564500563,bitcoin
2025-11-13 00:00:00,101521.70859453593,bitcoin
2025-11-14 00:00:00,99730.4533956204,bitcoin
2025-11-15 00:00:00,94456.39368235337,bitcoin
2025-11-16 00:00:00,95508.31019889197,bitcoin
2025-11-17 00:00:00,94411.32947182967,bitcoin
2025-11-18 00:00:00,92036.7255045672,bitcoin
2025-11-19 00:00:00,92819.75921500899,bitcoin
2025-11-20 00:00:00,91363.27838693369,bitcoin
2025-11-21 00:00:00,86649.97257918229,bitcoin
2025-11-22 00:00:00,85051.8019295002,bitcoin
2025-11-23 00:00:00,84682.62429147748,bitcoin
2025-11-24 00:00:00,86783.84766839583,bitcoin
2025-11-25 00:00:00,88229.35740719768,bitcoin
2025-11-26 00:00:00,87310.33159950442,bitcoin
2025-11-27 00:00:00,90474.22677969698,bitcoin
2025-11-28 00:00:00,91279.06057176423,bitcoin
2025-11-29 00:00:00,90950.37695910994,bitcoin
2025-11-30 00:00:00,90841.45258193677,bitcoin
2025-12-01 00:00:00,90406.28448571145,bitcoin
2025-12-02 00:00:00,86281.49519776918,bitcoin
2025-12-03 00:00:00,91344.73275150165,bitcoin
2025-12-04 00:00:00,93619.43750817103,bitcoin
2025-12-05 00:00:00,92140.70419795791,bitcoin
2025-12-06 00:00:00,89307.09154512963,bitcoin
2025-12-07 00:00:00,89244.7620814118,bitcoin
2025-12-08 00:00:00,90162.90714007126,bitcoin
2025-12-09 00:00:00,90618.0535204608,bitcoin
2025-12-10 00:00:00,92723.21372069631,bitcoin
2025-12-11 00:00:00,92005.13714957413,bitcoin
2025-12-12 00:00:00,92494.17691640415,bitcoin
2025-12-13 00:00:00,90307.26028567803,bitcoin
2025-12-14 00:00:00,90257.4292885891,bitcoin
2025-12-15 00:00:00,88230.77409367911,bitcoin
2025-12-16 00:00:00,86413.9190195637,bitcoin
2025-12-17 00:00:00,87821.88919109134,bitcoin
2025-12-18 00:00:00,86064.94716216,bitcoin
2025-12-19 00:00:00,85450.3312009302,bitcoin
2025-12-20 00:00:00,88103.86075721023,bitcoin
2025-12-21 00:00:00,88347.94310567998,bitcoin
2025-12-22 00:00:00,88577.42038358838,bitcoin
2025-12-23 00:00:00,88491.12020788102,bitcoin
2025-12-24 00:00:00,87406.43636737975,bitcoin
2025-12-25 00:00:00,87642.60888119951,bitcoin
2025-12-26 00:00:00,87229.78066010943,bitcoin
2025-12-27 00:00:00,87305.95655961394,bitcoin
2025-12-28 00:00:00,87807.003210775,bitcoin
2025-12-29 00:00:00,87822.90829076794,bitcoin
2025-12-30 00:00:00,87156.56266080117,bitcoin
2025-12-31 00:00:00,88414.62856073362,bitcoin
2026-01-01 00:00:00,87520.18048742875,bitcoin
2026-01-02 00:00:00,88727.67004249741,bitcoin
2026-01-03 00:00:00,89926.27924953419,bitcoin
2026-01-04 00:00:00,90593.85443180417,bitcoin
2026-01-05 00:00:00,91373.21588108438,bitcoin
2026-01-06 00:00:00,93926.7956485658,bitcoin
2026-01-07 00:00:00,93666.86387314305,bitcoin
2026-01-08 00:00:00,91257.15544035907,bitcoin
2026-01-09 00:00:00,90983.51578142625,bitcoin
2026-01-10 00:00:00,90504.89560340019,bitcoin
2026-01-11 00:00:00,90442.01907847001,bitcoin
2026-01-12 00:00:00,90819.36598904192,bitcoin
2026-01-13 00:00:00,91134.96917951507,bitcoin
2026-01-14 00:00:00,95260.4422971001,bitcoin
2026-01-15 00:00:00,97007.78078881276,bitcoin
2026-01-16 00:00:00,95584.82797878512,bitcoin
2026-01-17 00:00:00,95516.07771987123,bitcoin
2026-01-18 00:00:00,95099.53192554631,bitcoin
2026-01-19 00:00:00,93752.70577188236,bitcoin
2026-01-20 00:00:00,92558.46334372147,bitcoin
2026-01-21 00:00:00,88312.84053255555,bitcoin
2026-01-22 00:00:00,89354.34377512129,bitcoin
2026-01-23 00:00:00,89443.39744146909,bitcoin
2026-01-24 00:00:00,89412.39849953113,bitcoin
2026-01-25 00:00:00,89170.87364531498,bitcoin
2026-01-26 00:00:00,86548.32213469829,bitcoin
2026-01-27 00:00:00,88307.8612070438,bitcoin
2026-01-28 00:00:00,89204.22239644526,bitcoin
2026-01-29 00:00:00,89162.09701574955,bitcoin
2026-01-30 00:00:00,84570.40906135936,bitcoin
2026-01-31 00:00:00,84141.77856967277,bitcoin
2026-02-01 00:00:00,78725.85853884545,bitcoin
2026-02-02 00:00:00,76937.06406636834,bitcoin
2026-02-03 00:00:00,78767.65815345927,bitcoin
2026-02-04 00:00:00,75638.95670207398,bitcoin
2026-02-05 00:00:00,73172.29203248928,bitcoin
2026-02-06 00:00:00,62853.69038445987,bitcoin
2026-02-07 00:00:00,70523.95417035831,bitcoin
2026-02-08 00:00:00,69296.80677355142,bitcoin
2026-02-09 00:00:00,70542.37329463876,bitcoin
2026-02-10 00:00:00,70096.40692272567,bitcoin
2026-02-11 00:00:00,68779.90981269129,bitcoin
2026-02-12 00:00:00,66937.58141157958,bitcoin
2026-02-13 00:00:00,66184.57765470445,bitcoin
2026-02-14 00:00:00,68838.87490510389,bitcoin
2026-02-15 00:00:00,69765.59638824302,bitcoin
2026-02-16 00:00:00,68716.58337486399,bitcoin
2026-02-17 00:00:00,68907.78353606178,bitcoin
2026-02-18 00:00:00,67489.45540267964,bitcoin
2026-02-19 00:00:00,66456.3537620677,bitcoin
2026-02-20 00:00:00,66918.68417467622,bitcoin
2026-02-21 00:00:00,67970.29403133177,bitcoin
2026-02-22 00:00:00,67977.90904199042,bitcoin
2026-02-23 00:00:00,67585.11718938159,bitcoin
2026-02-24 00:00:00,64577.553200674425,bitcoin
2026-02-25 00:00:00,64074.11098528222,bitcoin
2026-02-26 00:00:00,67947.39185585188,bitcoin
2026-02-27 00:00:00,67469.06040327046,bitcoin
2026-02-28 00:00:00,65883.99096235317,bitcoin
2026-03-01 00:00:00,67008.45435746174,bitcoin
2026-03-02 00:00:00,65713.4989891121,bitcoin
2026-03-03 00:00:00,68864.03691918531,bitcoin
2026-03-04 00:00:00,68321.6178484252,bitcoin
2026-03-05 00:00:00,72669.7701652216,bitcoin
2026-03-06 00:00:00,70874.98687140146,bitcoin
2026-03-07 00:00:00,68148.28339966535,bitcoin
2026-03-08 00:00:00,67271.1907777184,bitcoin
2026-03-09 00:00:00,66036.15782362667,bitcoin
2026-03-10 00:00:00,68459.31537095344,bitcoin
2026-03-11 00:00:00,69883.00887579883,bitcoin
2026-03-12 00:00:00,70226.818790692,bitcoin
2026-03-13 00:00:00,70544.42535461926,bitcoin
2026-03-14 00:00:00,70965.28228600459,bitcoin
2026-03-15 00:00:00,71217.1010283798,bitcoin
2026-03-16 00:00:00,72681.9132538886,bitcoin
2026-03-17 00:00:00,74858.14870100339,bitcoin
2026-03-18 00:00:00,73926.27899152413,bitcoin
2026-03-19 00:00:00,71255.86350265636,bitcoin
2026-03-20 00:00:00,69871.4514796119,bitcoin
2026-03-21 00:00:00,70552.62530009366,bitcoin
2026-03-22 00:00:00,68733.54779458739,bitcoin
2026-03-23 00:00:00,67848.87605821833,bitcoin
2026-03-24 00:00:00,70892.82823994374,bitcoin
2026-03-25 00:00:00,70524.51175942823,bitcoin
2026-03-26 00:00:00,71309.26403856269,bitcoin
2026-03-27 00:00:00,68791.11093800364,bitcoin
2026-03-28 00:00:00,66321.016242762,bitcoin
2026-03-29 00:00:00,66321.06539994745,bitcoin
2026-03-30 00:00:00,65970.42899513361,bitcoin
2026-03-30 12:28:51,67832.05228493629,bitcoin
2025-03-31 00:00:00,1805.3378779435934,ethereum
2025-04-01 00:00:00,1824.2071367609847,ethereum
2025-04-02 00:00:00,1907.1671522994227,ethereum
2025-04-03 00:00:00,1795.761850567479,ethereum
2025-04-04 00:00:00,1818.2844199542053,ethereum
2025-04-05 00:00:00,1814.4807753449506,ethereum
2025-04-06 00:00:00,1809.935827172196,ethereum
2025-04-07 00:00:00,1574.6321611455576,ethereum
2025-04-08 00:00:00,1555.909812570873,ethereum
2025-04-09 00:00:00,1471.3608854365523,ethereum
2025-04-10 00:00:00,1662.5331604641576,ethereum
2025-04-11 00:00:00,1523.928624242526,ethereum
2025-04-12 00:00:00,1568.131690125936,ethereum
2025-04-13 00:00:00,1645.8625733156498,ethereum
2025-04-14 00:00:00,1595.4227460001084,ethereum
2025-04-15 00:00:00,1621.543195596693,ethereum
2025-04-16 00:00:00,1587.8222244021401,ethereum
2025-04-17 00:00:00,1577.7073516760117,ethereum
2025-04-18 00:00:00,1583.4764497002345,ethereum
2025-04-19 00:00:00,1589.1516208270755,ethereum
2025-04-20 00:00:00,1615.0502549158562,ethereum
2025-04-21 00:00:00,1585.4600253443446,ethereum
2025-04-22 00:00:00,1577.4465595922347,ethereum
2025-04-23 00:00:00,1759.7064599311093,ethereum
2025-04-24 00:00:00,1793.969849485534,ethereum
2025-04-25 00:00:00,1769.3925107354407,ethereum
2025-04-26 00:00:00,1788.7981804331257,ethereum
2025-04-27 00:00:00,1821.2695303291391,ethereum
2025-04-28 00:00:00,1793.6918440730135,ethereum
2025-04-29 00:00:00,1799.50191449199,ethereum
2025-04-30 00:00:00,1796.9720456768928,ethereum
2025-05-01 00:00:00,1794.0495408617828,ethereum
2025-05-02 00:00:00,1838.8543285925753,ethereum
2025-05-03 00:00:00,1841.427590836958,ethereum
2025-05-04 00:00:00,1834.501911876416,ethereum
2025-05-05 00:00:00,1808.156093844096,ethereum
2025-05-06 00:00:00,1820.0044598893596,ethereum
2025-05-07 00:00:00,1816.1686943818438,ethereum
2025-05-08 00:00:00,1810.3169269284476,ethereum
2025-05-09 00:00:00,2197.5611893238784,ethereum
2025-05-10 00:00:00,2341.407963002621,ethereum
2025-05-11 00:00:00,2583.6829051429513,ethereum
2025-05-12 00:00:00,2507.4693107597423,ethereum
2025-05-13 00:00:00,2492.426391077375,ethereum
2025-05-14 00:00:00,2676.639163127913,ethereum
2025-05-15 00:00:00,2603.7180887199615,ethereum
2025-05-16 00:00:00,2542.296692466797,ethereum
2025-05-17 00:00:00,2544.3870377235667,ethereum
2025-05-18 00:00:00,2475.0543933696913,ethereum
2025-05-19 00:00:00,2465.3409856139087,ethereum
2025-05-20 00:00:00,2526.989643891319,ethereum
2025-05-21 00:00:00,2524.2743433146065,ethereum
2025-05-22 00:00:00,2558.9502343769486,ethereum
2025-05-23 00:00:00,2657.1674447566115,ethereum
2025-05-24 00:00:00,2519.813809045145,ethereum
2025-05-25 00:00:00,2529.4429842284353,ethereum
2025-05-26 00:00:00,2546.6201163370915,ethereum
2025-05-27 00:00:00,2562.1729286392238,ethereum
2025-05-28 00:00:00,2662.0940568241435,ethereum
2025-05-29 00:00:00,2676.2674124507,ethereum
2025-05-30 00:00:00,2633.1392065286695,ethereum
2025-05-31 00:00:00,2524.4762348050726,ethereum
2025-06-01 00:00:00,2532.3627853090866,ethereum
2025-06-02 00:00:00,2538.3300584367485,ethereum
2025-06-03 00:00:00,2609.737253959435,ethereum
2025-06-04 00:00:00,2595.4689570062997,ethereum
2025-06-05 00:00:00,2610.343189828259,ethereum
2025-06-06 00:00:00,2421.601103763502,ethereum
2025-06-07 00:00:00,2481.4039836690267,ethereum
2025-06-08 00:00:00,2526.291995889778,ethereum
2025-06-09 00:00:00,2508.784123584585,ethereum
2025-06-10 00:00:00,2685.0001850413178,ethereum
2025-06-11 00:00:00,2808.503208314919,ethereum
2025-06-12 00:00:00,2776.1371915822333,ethereum
2025-06-13 00:00:00,2653.158968452672,ethereum
2025-06-14 00:00:00,2577.04861752583,ethereum
2025-06-15 00:00:00,2534.0702195359518,ethereum
2025-06-16 00:00:00,2547.8456040920437,ethereum
2025-06-17 00:00:00,2561.329843569428,ethereum
2025-06-18 00:00:00,2514.986700576147,ethereum
2025-06-19 00:00:00,2521.3334233964915,ethereum
2025-06-20 00:00:00,2522.1791903642184,ethereum
2025-06-21 00:00:00,2405.695434213183,ethereum
2025-06-22 00:00:00,2270.581996055585,ethereum
2025-06-23 00:00:00,2227.4287266371684,ethereum
2025-06-24 00:00:00,2423.899644268608,ethereum
2025-06-25 00:00:00,2446.539301545049,ethereum
2025-06-26 00:00:00,2417.2267855277296,ethereum
2025-06-27 00:00:00,2415.031864876594,ethereum
2025-06-28 00:00:00,2423.0302896731746,ethereum
2025-06-29 00:00:00,2437.133001780241,ethereum
2025-06-30 00:00:00,2502.6672721177083,ethereum
2025-07-01 00:00:00,2488.190781689803,ethereum
2025-07-02 00:00:00,2405.1045592800183,ethereum
2025-07-03 00:00:00,2574.067718495133,ethereum
